iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.13,2.0,1283.1724124083187,1283.1724124083187,1,1
1,1.0,2.0,1.0,0.14,2.0,1315.9035456836193,1315.9035456836193,1,1
1,1.0,2.0,1.0,0.15,2.0,1355.8535544659005,1355.8535544659005,1,1
1,1.0,2.0,1.0,0.16,2.0,1300.1089057855286,1300.1089057855286,1,1
1,1.0,2.0,1.0,0.17,2.0,1290.1689506842501,1290.1689506842501,1,1
1,1.0,2.0,1.0,0.18,2.0,1277.5639168667697,1277.5639168667697,1,1
1,1.0,2.0,1.0,0.19,2.0,1321.0886705408623,1321.0886705408623,1,1
1,1.0,2.0,1.0,0.2,2.0,1248.1114261776218,1248.1114261776218,1,1
1,1.0,2.0,1.0,0.21,2.0,1250.36663363591,1250.36663363591,1,1
1,1.0,2.0,1.0,0.22,2.0,1314.6296038580444,1314.6296038580444,1,1
1,1.0,2.0,1.0,0.23,2.0,1279.5703442333563,1279.5703442333563,1,1
1,1.0,2.0,1.0,0.24,2.0,1283.8228728778727,1283.8228728778727,1,1
1,1.0,2.0,1.0,0.25,2.0,1309.9936663890364,1309.9936663890364,1,1
1,1.0,2.0,1.0,0.26,2.0,1288.1148264068413,1288.1148264068413,1,1
1,1.0,2.0,1.0,0.27,2.0,1346.6457135336123,1346.6457135336123,1,1
1,1.0,2.0,1.0,0.28,2.0,1276.8997818169664,1276.8997818169664,1,1
1,1.0,2.0,1.0,0.29,2.0,1370.7594892507143,1370.7594892507143,1,1
1,1.0,2.0,1.0,0.3,2.0,1301.961725298863,1301.961725298863,1,1
1,1.0,2.0,1.0,0.31,2.0,1322.820931811933,1322.820931811933,1,1
1,1.0,2.0,1.0,0.32,2.0,1348.2863728404814,1348.2863728404814,1,1
1,1.0,2.0,1.0,0.33,2.0,1314.2644410764774,1314.2644410764774,1,1
1,1.0,2.0,1.0,0.34,2.0,1319.2994303070377,1319.2994303070377,1,1
1,1.0,2.0,1.0,0.35000000000000003,2.0,1309.899530695277,1309.899530695277,1,1
1,1.0,2.0,1.0,0.36,2.0,1345.8872054121712,1345.8872054121712,1,1
1,1.0,2.0,1.0,0.37,2.0,1357.3301333996835,1357.3301333996835,1,1
1,1.0,2.0,1.0,0.38,2.0,1305.0937111080973,1305.0937111080973,1,1
1,1.0,2.0,1.0,0.39,2.0,1306.3129438380004,1306.3129438380004,1,1
