iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.61,3.0,444.9355852634786,444.9355852634786,1,1
1,1.0,2.0,1.0,0.62,3.0,470.00257345839,470.00257345839,1,1
1,1.0,2.0,1.0,0.63,3.0,516.1887159731115,516.1887159731115,1,1
1,1.0,2.0,1.0,0.64,3.0,502.20445023512406,502.20445023512406,1,1
1,1.0,2.0,1.0,0.65,3.0,471.95003342878755,471.95003342878755,1,1
1,1.0,2.0,1.0,0.66,3.0,491.46018256367813,491.46018256367813,1,1
1,1.0,2.0,1.0,0.67,3.0,506.2413827662084,506.2413827662084,1,1
1,1.0,2.0,1.0,0.68,3.0,485.28299948381505,485.28299948381505,1,1
1,1.0,2.0,1.0,0.6900000000000001,3.0,474.7149966318757,474.7149966318757,1,1
1,1.0,2.0,1.0,0.7000000000000001,3.0,497.7567523152953,497.7567523152953,1,1
1,1.0,2.0,1.0,0.71,3.0,488.60186540315976,488.60186540315976,1,1
1,1.0,2.0,1.0,0.72,3.0,484.81130344089945,484.81130344089945,1,1
1,1.0,2.0,1.0,0.73,3.0,467.5191932449839,467.5191932449839,1,1
1,1.0,2.0,1.0,0.74,3.0,451.18256453564345,451.18256453564345,1,1
1,1.0,2.0,1.0,0.75,3.0,477.3949773679125,477.3949773679125,1,1
1,1.0,2.0,1.0,0.76,3.0,484.4677251770574,484.4677251770574,1,1
1,1.0,2.0,1.0,0.77,3.0,505.2876451222456,505.2876451222456,1,1
1,1.0,2.0,1.0,0.78,3.0,528.4637511189404,528.4637511189404,1,1
1,1.0,2.0,1.0,0.79,3.0,485.10381642196484,485.10381642196484,1,1
1,1.0,2.0,1.0,0.8,3.0,469.4539370786487,469.4539370786487,1,1
1,1.0,2.0,1.0,0.81,3.0,512.6139585509086,512.6139585509086,1,1
1,1.0,2.0,1.0,0.8200000000000001,3.0,501.4428046267963,501.4428046267963,1,1
1,1.0,2.0,1.0,0.8300000000000001,3.0,498.42036552744173,498.42036552744173,1,1
1,1.0,2.0,1.0,0.84,3.0,500.22417594858166,500.22417594858166,1,1
1,1.0,2.0,1.0,0.85,3.0,510.7453402529086,510.7453402529086,1,1
1,1.0,2.0,1.0,0.86,3.0,523.5562659325503,523.5562659325503,1,1
1,1.0,2.0,1.0,0.87,3.0,506.42293567132253,506.42293567132253,1,1
1,1.0,2.0,1.0,0.88,3.0,520.356974815652,520.356974815652,1,1
1,1.0,2.0,1.0,0.89,3.0,507.67711258046774,507.67711258046774,1,1
1,1.0,2.0,1.0,0.9,3.0,523.134661881771,523.134661881771,1,1
1,1.0,2.0,1.0,0.91,3.0,500.9551065956842,500.9551065956842,1,1
1,1.0,2.0,1.0,0.92,3.0,512.5072048605819,512.5072048605819,1,1
1,1.0,2.0,1.0,0.93,3.0,495.74131493011043,495.74131493011043,1,1
1,1.0,2.0,1.0,0.9400000000000001,3.0,492.5445523086383,492.5445523086383,1,1
1,1.0,2.0,1.0,0.9500000000000001,3.0,485.0844031502797,485.0844031502797,1,1
1,1.0,2.0,1.0,0.96,3.0,470.3672324806329,470.3672324806329,1,1
1,1.0,2.0,1.0,0.97,3.0,539.82676790826,539.82676790826,1,1
1,1.0,2.0,1.0,0.98,3.0,517.3064567193048,517.3064567193048,1,1
1,1.0,2.0,1.0,0.99,3.0,495.72051503782427,495.72051503782427,1,1
1,1.0,2.0,1.0,1.0,3.0,518.7113769581017,518.7113769581017,1,1
1,1.0,2.0,1.0,0.0,4.0,502.1928111757762,502.1928111757762,1,1
1,1.0,2.0,1.0,0.01,4.0,506.73628987038103,506.73628987038103,1,1
1,1.0,2.0,1.0,0.02,4.0,492.09053094098994,492.09053094098994,1,1
1,1.0,2.0,1.0,0.03,4.0,460.66892829714817,460.66892829714817,1,1
1,1.0,2.0,1.0,0.04,4.0,504.92765716241206,504.92765716241206,1,1
